,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time (s),LastTokenQuery,EquivalenceQuery,OT Prefixes,OT Suffixes,Tree Depth,Inner Nodes,LogProbError,WER,NDCG,OOPartition,OOTolerance,Partitions,Tolerance
456,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,7,137.31260731996736,2411,2,605.0,4.0,,,0.0,0.0,1.0,0,0,500,0.002
457,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,8,135.67056322697317,2411,2,605.0,4.0,,,0.0,0.0,1.0,0,0,500,0.002
458,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,9,137.0118294240092,2411,2,605.0,4.0,,,0.0,0.0,1.0,0,0,500,0.002
459,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,1,124.66285313601838,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
460,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,2,125.10434326197719,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
461,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,3,123.68345383100677,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
462,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,4,124.52931910898769,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
463,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,5,125.00486280402401,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
464,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,6,126.59531969099771,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
465,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,7,123.94244188501034,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
466,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,8,127.18217029597145,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
467,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,9,126.11031906300923,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
468,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,1,125.68750344600994,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
469,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,2,125.49831584800268,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
470,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,3,125.50158003094839,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
471,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,4,125.71428174100583,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
472,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,5,124.20209682401037,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
473,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,6,124.11993472499307,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
474,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,7,127.29376940598013,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
475,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,8,124.05145449202973,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
476,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,9,124.09228722401895,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
477,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,1,123.88656812201953,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
478,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,2,126.70333841600223,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
479,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,3,126.48639787203865,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
480,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,4,125.25503612402827,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
481,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,5,125.3167766330298,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
482,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,6,124.94046204700135,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
483,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,7,127.07585441501578,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
484,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,8,126.69396567397052,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
485,WLStarLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,9,127.07097704999615,1788,1,599.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
486,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,1,78.83573384501506,8246,10,635.0,13.0,,,0.0,0.0,1.0,0,0,10,0.1
487,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,2,78.60924620903097,8246,10,635.0,13.0,,,0.0,0.0,1.0,0,0,10,0.1
488,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,3,78.34693719696952,8246,10,635.0,13.0,,,0.0,0.0,1.0,0,0,10,0.1
489,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,4,78.07558245799737,8246,10,635.0,13.0,,,0.0,0.0,1.0,0,0,10,0.1
490,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,5,79.27572302299086,8246,10,635.0,13.0,,,0.0,0.0,1.0,0,0,10,0.1
491,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,6,78.95541936601512,8246,10,635.0,13.0,,,0.0,0.0,1.0,0,0,10,0.1
492,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,7,79.01969066198217,8246,10,635.0,13.0,,,0.0,0.0,1.0,0,0,10,0.1
493,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,8,78.38675389502896,8246,10,635.0,13.0,,,0.0,0.0,1.0,0,0,10,0.1
494,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,9,78.9683166120085,8246,10,635.0,13.0,,,0.0,0.0,1.0,0,0,10,0.1
495,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,1,106.36086825904204,3116,3,625.0,5.0,,,0.0,0.0,1.0,0,0,100,0.01
496,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,2,106.76487355399877,3116,3,625.0,5.0,,,0.0,0.0,1.0,0,0,100,0.01
497,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,3,106.79170722002164,3116,3,625.0,5.0,,,0.0,0.0,1.0,0,0,100,0.01
498,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,4,107.24965708900709,3116,3,625.0,5.0,,,0.0,0.0,1.0,0,0,100,0.01
499,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,5,107.87415008398239,3116,3,625.0,5.0,,,0.0,0.0,1.0,0,0,100,0.01
500,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,6,106.03572913800599,3116,3,625.0,5.0,,,0.0,0.0,1.0,0,0,100,0.01
501,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,7,109.1634857400204,3116,3,625.0,5.0,,,0.0,0.0,1.0,0,0,100,0.01
502,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,8,108.83853534900118,3116,3,625.0,5.0,,,0.0,0.0,1.0,0,0,100,0.01
503,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,9,108.28251409495715,3116,3,625.0,5.0,,,0.0,0.0,1.0,0,0,100,0.01
504,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,1,141.24612586200237,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,500,0.002
505,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,2,144.05580950697185,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,500,0.002
506,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,3,141.8280829419964,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,500,0.002
507,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,4,143.22685680398718,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,500,0.002
508,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,5,143.35846299899276,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,500,0.002
509,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,6,142.94335946498904,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,500,0.002
510,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,7,142.64257978496607,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,500,0.002
511,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,8,142.06296466395725,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,500,0.002
512,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,9,145.81257134099724,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,500,0.002
513,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,1,143.29210982302902,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,1000,0.001
514,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,2,142.86291035398608,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,1000,0.001
515,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,3,141.5635228359606,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,1000,0.001
516,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,4,141.1211911169812,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,1000,0.001
517,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,5,143.87706122000236,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,1000,0.001
518,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,6,142.53547218401218,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,1000,0.001
519,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,7,141.0107735710335,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,1000,0.001
520,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,8,140.53326568898046,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,1000,0.001
521,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,9,141.28297934902366,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,1000,0.001
522,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,1,141.96830468898406,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,2000,0.0005
523,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,2,140.94091253401712,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,2000,0.0005
524,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,3,140.28758298797766,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,2000,0.0005
525,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,4,140.39415222301614,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,2000,0.0005
526,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,5,140.11122962401714,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,2000,0.0005
527,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,6,139.60349131998373,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,2000,0.0005
528,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,7,138.94444477499928,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,2000,0.0005
529,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,8,140.14339032000862,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,2000,0.0005
530,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,9,140.26439440000104,2459,2,617.0,4.0,,,0.0,0.0,1.0,0,0,2000,0.0005
531,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,1,112.21518339699833,1794,1,601.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
532,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,2,113.31818082899554,1794,1,601.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
533,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,3,114.1218053830089,1794,1,601.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
534,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,4,114.15368083701469,1794,1,601.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
535,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,5,113.42533144395566,1794,1,601.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
536,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,6,113.67783528298605,1794,1,601.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
537,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,7,113.36832654400496,1794,1,601.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
538,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,8,112.61109923198819,1794,1,601.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
539,WLStarLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,9,111.99483385699568,1794,1,601.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
540,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,1,13.48545469599776,2805,71,,,3.0,69.0,0.0,0.0,1.0,0,0,10,0.1
541,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,2,13.531571162980981,2805,71,,,3.0,69.0,0.0,0.0,1.0,0,0,10,0.1
542,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,3,13.972459412994795,2805,71,,,3.0,69.0,0.0,0.0,1.0,0,0,10,0.1
543,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,4,13.428125708014704,2805,71,,,3.0,69.0,0.0,0.0,1.0,0,0,10,0.1
544,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,5,13.452595362032298,2805,71,,,3.0,69.0,0.0,0.0,1.0,0,0,10,0.1
545,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,6,13.473020151024684,2805,71,,,3.0,69.0,0.0,0.0,1.0,0,0,10,0.1
546,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,7,13.453188784013037,2805,71,,,3.0,69.0,0.0,0.0,1.0,0,0,10,0.1
547,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,8,13.55947149998974,2805,71,,,3.0,69.0,0.0,0.0,1.0,0,0,10,0.1
548,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,9,13.494372793997172,2805,71,,,3.0,69.0,0.0,0.0,1.0,0,0,10,0.1
549,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,1,5.532371137000155,1953,20,,,2.0,18.0,0.0,0.0,1.0,0,0,100,0.01
550,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,2,5.376728388015181,1953,20,,,2.0,18.0,0.0,0.0,1.0,0,0,100,0.01
551,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,3,5.294789487030357,1953,20,,,2.0,18.0,0.0,0.0,1.0,0,0,100,0.01
552,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,4,5.451823184033856,1953,20,,,2.0,18.0,0.0,0.0,1.0,0,0,100,0.01
553,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,5,5.359955255000386,1953,20,,,2.0,18.0,0.0,0.0,1.0,0,0,100,0.01
554,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,6,5.408167210989632,1953,20,,,2.0,18.0,0.0,0.0,1.0,0,0,100,0.01
555,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,7,5.358366074040532,1953,20,,,2.0,18.0,0.0,0.0,1.0,0,0,100,0.01
556,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,8,5.420249874005094,1953,20,,,2.0,18.0,0.0,0.0,1.0,0,0,100,0.01
557,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,9,5.26249752700096,1953,20,,,2.0,18.0,0.0,0.0,1.0,0,0,100,0.01
558,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,1,2.472107950015925,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
559,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,2,2.4594100670074113,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
560,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,3,2.4619108350016177,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
561,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,4,2.453386925975792,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
562,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,5,2.2939158740337007,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
563,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,6,2.396637769008521,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
564,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,7,2.426225651986897,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
565,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,8,2.405072725028731,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
566,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,9,2.439184245013166,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
567,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,1,2.508530844002962,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
568,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,2,2.691004085005261,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
569,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,3,2.4658841739874333,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
570,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,4,2.4975860100239515,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
571,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,5,2.532476398977451,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
572,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,6,2.413304640969727,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
573,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,7,2.4885140400147066,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
574,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,8,2.505311507033184,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
575,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,9,2.4732677009887993,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
576,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,1,2.5197988399886526,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
577,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,2,2.579810991010163,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
578,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,3,2.5757541080238298,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
579,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,4,2.544415406009648,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
580,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,5,2.658714607008733,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
581,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,6,2.6251200229744427,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
582,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,7,2.5815173619776033,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
583,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,8,2.509424507035874,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
584,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,9,2.514755321026314,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
585,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,1,2.5823586790356785,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
586,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,2,2.6223294800147414,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
587,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,3,2.6344142599846236,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
588,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,4,2.5691979880211875,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
589,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,5,2.5911686579929665,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
590,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,6,2.5842564750346355,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
591,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,7,2.6150094119948335,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
592,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,8,2.718726755992975,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
593,QuantNaryTreeLearner,PDFA - b1f7f01c9cd549c1a7c28a1d96567480,291,291,9,2.5984893270069733,1755,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
594,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,1,14.575672233011574,2871,73,,,3.0,71.0,0.0,0.0,1.0,0,0,10,0.1
595,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,2,14.548875836015213,2871,73,,,3.0,71.0,0.0,0.0,1.0,0,0,10,0.1
596,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,3,14.73868550901534,2871,73,,,3.0,71.0,0.0,0.0,1.0,0,0,10,0.1
597,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,4,14.587832677992992,2871,73,,,3.0,71.0,0.0,0.0,1.0,0,0,10,0.1
598,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,5,14.665375444979873,2871,73,,,3.0,71.0,0.0,0.0,1.0,0,0,10,0.1
599,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,6,14.548646049981471,2871,73,,,3.0,71.0,0.0,0.0,1.0,0,0,10,0.1
600,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,7,14.704854027018882,2871,73,,,3.0,71.0,0.0,0.0,1.0,0,0,10,0.1
601,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,8,14.572315311001148,2871,73,,,3.0,71.0,0.0,0.0,1.0,0,0,10,0.1
602,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,9,14.666013546986505,2871,73,,,3.0,71.0,0.0,0.0,1.0,0,0,10,0.1
