,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time (s),LastTokenQuery,EquivalenceQuery,OT Prefixes,OT Suffixes,Tree Depth,Inner Nodes,LogProbError,WER,NDCG,OOPartition,OOTolerance,Partitions,Tolerance
451,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,2,3.4433538309822325,835,2,211.0,4.0,,,0.0,0.0,1.0,0,0,500,0.002
452,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,3,3.5378732410026714,835,2,211.0,4.0,,,0.0,0.0,1.0,0,0,500,0.002
453,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,4,3.605773457005853,835,2,211.0,4.0,,,0.0,0.0,1.0,0,0,500,0.002
454,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,5,3.42614777199924,835,2,211.0,4.0,,,0.0,0.0,1.0,0,0,500,0.002
455,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,6,3.6202066270052455,835,2,211.0,4.0,,,0.0,0.0,1.0,0,0,500,0.002
456,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,7,3.5829763619985897,835,2,211.0,4.0,,,0.0,0.0,1.0,0,0,500,0.002
457,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,8,3.560824681975646,835,2,211.0,4.0,,,0.0,0.0,1.0,0,0,500,0.002
458,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,9,3.5553592200158164,835,2,211.0,4.0,,,0.0,0.0,1.0,0,0,500,0.002
459,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,1,2.936581843998283,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
460,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,2,2.8779774330032524,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
461,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,3,2.8074321070162114,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
462,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,4,2.892694489011774,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
463,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,5,2.892540264991112,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
464,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,6,2.843514320993563,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
465,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,7,2.812408740981482,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
466,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,8,2.8133124350279104,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
467,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,9,2.732696129998658,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
468,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,1,2.8928629309812095,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
469,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,2,2.751844630984124,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
470,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,3,2.8009666409925558,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
471,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,4,2.7504802990006283,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
472,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,5,3.020480729988776,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
473,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,6,2.803704582998762,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
474,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,7,2.965430459007621,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
475,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,8,2.709809816995403,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
476,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,9,2.772237013996346,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
477,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,1,2.9598070590000134,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
478,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,2,2.8348480820131954,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
479,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,3,2.865274783980567,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
480,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,4,2.7473969279963057,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
481,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,5,2.7352865879947785,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
482,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,6,2.868004526011646,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
483,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,7,2.848898950003786,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
484,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,8,2.9232685279857833,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
485,WLStarLearner,PDFA - 4edc8e8aa8a34090a24ee6fa2a14805c,100,100,9,2.895300056989072,594,1,201.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
486,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,1,2.9435638139839284,2202,8,201.0,11.0,,,0.0,0.0,1.0,0,0,10,0.1
487,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,2,2.9138494420039933,2202,8,201.0,11.0,,,0.0,0.0,1.0,0,0,10,0.1
488,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,3,3.0552097750187386,2202,8,201.0,11.0,,,0.0,0.0,1.0,0,0,10,0.1
489,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,4,2.8929305259953253,2202,8,201.0,11.0,,,0.0,0.0,1.0,0,0,10,0.1
490,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,5,2.9033031490107533,2202,8,201.0,11.0,,,0.0,0.0,1.0,0,0,10,0.1
491,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,6,2.8973389710008632,2202,8,201.0,11.0,,,0.0,0.0,1.0,0,0,10,0.1
492,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,7,3.011150361999171,2202,8,201.0,11.0,,,0.0,0.0,1.0,0,0,10,0.1
493,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,8,2.8781928009993862,2202,8,201.0,11.0,,,0.0,0.0,1.0,0,0,10,0.1
494,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,9,2.9388564550026786,2202,8,201.0,11.0,,,0.0,0.0,1.0,0,0,10,0.1
495,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,1,2.706018054013839,787,2,199.0,4.0,,,0.0,0.0,1.0,0,0,100,0.01
496,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,2,2.7747166180051863,787,2,199.0,4.0,,,0.0,0.0,1.0,0,0,100,0.01
497,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,3,2.8206721709866542,787,2,199.0,4.0,,,0.0,0.0,1.0,0,0,100,0.01
498,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,4,2.756164679012727,787,2,199.0,4.0,,,0.0,0.0,1.0,0,0,100,0.01
499,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,5,2.815205700986553,787,2,199.0,4.0,,,0.0,0.0,1.0,0,0,100,0.01
500,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,6,2.6585953759786207,787,2,199.0,4.0,,,0.0,0.0,1.0,0,0,100,0.01
501,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,7,2.7560484589776024,787,2,199.0,4.0,,,0.0,0.0,1.0,0,0,100,0.01
502,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,8,2.7955621449800674,787,2,199.0,4.0,,,0.0,0.0,1.0,0,0,100,0.01
503,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,9,2.66448936398956,787,2,199.0,4.0,,,0.0,0.0,1.0,0,0,100,0.01
504,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,1,2.448397985979682,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,500,0.002
505,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,2,2.343055177014321,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,500,0.002
506,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,3,2.2951340340077877,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,500,0.002
507,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,4,2.4471902799850795,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,500,0.002
508,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,5,2.3042853389924858,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,500,0.002
509,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,6,2.3203868810087442,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,500,0.002
510,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,7,2.279391250020126,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,500,0.002
511,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,8,2.335835734003922,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,500,0.002
512,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,9,2.4006693950213958,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,500,0.002
513,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,1,2.6033921189955436,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
514,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,2,2.4265173799940385,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
515,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,3,2.3148411580186803,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
516,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,4,2.4559936560108326,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
517,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,5,2.2953582810005173,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
518,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,6,2.3888538779865485,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
519,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,7,2.2800397610117216,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
520,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,8,2.4482405710150488,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
521,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,9,2.3261926129925996,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,1000,0.001
522,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,1,2.3001064010022674,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
523,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,2,2.311135194002418,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
524,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,3,2.281619005021639,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
525,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,4,2.3642389699816704,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
526,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,5,2.2824603939952794,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
527,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,6,2.539116025000112,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
528,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,7,2.2748203029914293,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
529,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,8,2.44226132100448,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
530,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,9,2.318122516007861,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,2000,0.0005
531,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,1,2.3919526420067996,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
532,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,2,2.2996154320135247,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
533,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,3,2.305885693000164,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
534,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,4,2.305378680001013,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
535,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,5,2.422611003014026,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
536,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,6,2.4655008900153916,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
537,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,7,2.4154518420109525,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
538,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,8,2.389798133983277,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
539,WLStarLearner,PDFA - 0de07afdbd724674b8a9e1677c63f040,95,95,9,2.434384415013483,564,1,191.0,3.0,,,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
540,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,1,1.292813798005227,915,30,,,3.0,28.0,0.0,0.0,1.0,0,0,10,0.1
541,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,2,1.1852174630039372,915,30,,,3.0,28.0,0.0,0.0,1.0,0,0,10,0.1
542,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,3,1.1959325619973242,915,30,,,3.0,28.0,0.0,0.0,1.0,0,0,10,0.1
543,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,4,1.3160266999911983,915,30,,,3.0,28.0,0.0,0.0,1.0,0,0,10,0.1
544,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,5,1.19849531899672,915,30,,,3.0,28.0,0.0,0.0,1.0,0,0,10,0.1
545,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,6,1.206270051014144,915,30,,,3.0,28.0,0.0,0.0,1.0,0,0,10,0.1
546,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,7,1.3454269690264482,915,30,,,3.0,28.0,0.0,0.0,1.0,0,0,10,0.1
547,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,8,1.1845178100047633,915,30,,,3.0,28.0,0.0,0.0,1.0,0,0,10,0.1
548,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,9,1.298744634987088,915,30,,,3.0,28.0,0.0,0.0,1.0,0,0,10,0.1
549,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,1,0.3599633499979973,669,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
550,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,2,0.3550246130034793,669,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
551,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,3,0.48104547898401506,669,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
552,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,4,0.35333977101254277,669,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
553,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,5,0.3788137779920362,669,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
554,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,6,0.36306260401033796,669,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
555,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,7,0.36961463501211256,669,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
556,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,8,0.35009924799669534,669,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
557,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,9,0.3605780400102958,669,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
558,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,1,0.34488384702126496,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
559,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,2,0.33498725699610077,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
560,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,3,0.34148061997257173,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
561,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,4,0.4605554720037617,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
562,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,5,0.3484622649848461,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
563,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,6,0.36833104901597835,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
564,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,7,0.3497685589827597,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
565,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,8,0.3590156039863359,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
566,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,9,0.33571743400534615,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
567,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,1,0.36315609398297966,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
568,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,2,0.36701063998043537,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
569,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,3,0.3531198319979012,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
570,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,4,0.3593304090027232,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
571,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,5,0.47982745099579915,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
572,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,6,0.35927170398645103,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
573,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,7,0.3571515660150908,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
574,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,8,0.37421122699743137,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
575,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,9,0.3627947040076833,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
576,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,1,0.5197420209879056,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
577,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,2,0.36694912301027216,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
578,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,3,0.3782341579790227,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
579,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,4,0.3660043590061832,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
580,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,5,0.4020088920078706,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
581,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,6,0.3783302259980701,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
582,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,7,0.49935522497980855,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
583,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,8,0.3823853299836628,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
584,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,9,0.39688992299488746,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
585,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,1,0.4254997599928174,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
586,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,2,0.43862872300087474,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
587,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,3,0.40708770402125083,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
588,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,4,0.3996925730025396,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
589,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,5,0.42267896901466884,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
590,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,6,0.4000902170082554,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
591,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,7,0.41835842598811723,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
592,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,8,0.5224059920001309,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
593,QuantNaryTreeLearner,PDFA - 894a8ef9a14940c4bfdacf0f6f81b43a,110,110,9,0.43967644902295433,669,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
594,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,1,1.046240187017247,828,25,,,2.0,23.0,0.0,0.0,1.0,0,0,10,0.1
595,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,2,0.9390142380143516,828,25,,,2.0,23.0,0.0,0.0,1.0,0,0,10,0.1
596,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,3,0.9435493200144265,828,25,,,2.0,23.0,0.0,0.0,1.0,0,0,10,0.1
597,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,4,1.0443146959878504,828,25,,,2.0,23.0,0.0,0.0,1.0,0,0,10,0.1
